unique_id,feature_name,feature_names_model,feature_single_spaces,type,subtype,data_type,data_class,unique_values,minimum_value,maximum_value,mean_value
110,beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie,beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie,beschikbaarheid recent afwijkend wegens sociaal maatschappelijke situatie,boolean,boolean,double,numeric,2,0,1,0.10144015109782
111,beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden,beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden,beschikbaarheid aantal historie afwijkend wegens medische omstandigheden,numerical,integer,integer,integer,8,0,7,0.463209254741481
112,beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie,beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie,beschikbaarheid aantal historie afwijkend wegens sociaal maatschappelijke situatie,numerical,integer,integer,integer,6,0,5,0.17895648067994
113,relatie_partner_aantal_partner___partner__gehuwd_,relatie_partner_aantal_partner___partner__gehuwd_,relatie partner aantal partner partner gehuwd,numerical,integer,double,numeric,6,0,6,0.126229637207838
114,relatie_partner_aantal_partner___partner__ongehuwd_,relatie_partner_aantal_partner___partner__ongehuwd_,relatie partner aantal partner partner ongehuwd,numerical,integer,double,numeric,6,0,5,0.0639017864169355
115,relatie_partner_huidige_partner___partner__gehuwd_,relatie_partner_huidige_partner___partner__gehuwd_,relatie partner huidige partner partner gehuwd,boolean,boolean,double,numeric,2,0,1,0.0707484063901786
116,relatie_partner_totaal_dagen_partner,relatie_partner_totaal_dagen_partner,relatie partner totaal dagen partner,numerical,integer,integer,integer,1722,0,19471,617.504525064925
117,pla_einde_doelstelling_bereikt,pla_einde_doelstelling_bereikt,pla einde doelstelling bereikt,numerical,integer,integer,integer,6,0,5,0.436216258755017
118,pla_einde_doelstelling_bereikt__nieuw_trajectplan,pla_einde_doelstelling_bereikt__nieuw_trajectplan,pla einde doelstelling bereikt nieuw trajectplan,numerical,integer,integer,integer,10,0,9,0.783583851420477
119,pla_einde_doelstelling_bereikt__overdracht,pla_einde_doelstelling_bereikt__overdracht,pla einde doelstelling bereikt overdracht,numerical,integer,integer,integer,4,0,3,0.157787046509798
120,pla_einde_doelstelling_niet_bereikt,pla_einde_doelstelling_niet_bereikt,pla einde doelstelling niet bereikt,numerical,integer,integer,integer,7,0,7,0.381207208625167
121,pla_einde_doelstelling_niet_bereikt__nieuw_trajectplan,pla_einde_doelstelling_niet_bereikt__nieuw_trajectplan,pla einde doelstelling niet bereikt nieuw trajectplan,numerical,integer,integer,integer,11,0,10,0.960572912567876
122,pla_einde_doelstelling_niet_bereikt__overdracht,pla_einde_doelstelling_niet_bereikt__overdracht,pla einde doelstelling niet bereikt overdracht,numerical,integer,integer,integer,6,0,5,0.223184071771465
123,pla_einde_geplande_einddatum_overschreden_zonder_nader_bericht,pla_einde_geplande_einddatum_overschreden_zonder_nader_bericht,pla einde geplande einddatum overschreden zonder nader bericht,numerical,integer,integer,integer,4,0,3,0.213740458015267
124,pla_einde_other,pla_einde_other,pla einde other,numerical,integer,integer,integer,6,0,5,0.142913354843787
125,pla_einde_uitstroom_anders_dan_volgen_onderwijs__regulier_werk_of_als_zelfstandige,pla_einde_uitstroom_anders_dan_volgen_onderwijs__regulier_werk_of_als_zelfstandige,pla einde uitstroom anders dan volgen onderwijs regulier werk of als zelfstandige,numerical,integer,integer,integer,5,0,4,0.128826630990792
126,pla_actueel_pla_categorie_doelstelling_16,pla_actueel_pla_categorie_doelstelling_16,pla actueel pla categorie doelstelling 16,numerical,integer,integer,integer,3,0,2,0.248839222475801
127,pla_actueel_pla_categorie_doelstelling_9,pla_actueel_pla_categorie_doelstelling_9,pla actueel pla categorie doelstelling 9,boolean,boolean,integer,integer,2,0,1,0.157550956165893
128,pla_hist_pla_categorie_doelstelling_1,pla_hist_pla_categorie_doelstelling_1,pla hist pla categorie doelstelling 1,numerical,integer,integer,integer,7,0,6,0.481309514440859
129,pla_hist_pla_categorie_doelstelling_10,pla_hist_pla_categorie_doelstelling_10,pla hist pla categorie doelstelling 10,numerical,integer,integer,integer,6,0,5,0.177461241835209
130,pla_hist_pla_categorie_doelstelling_11,pla_hist_pla_categorie_doelstelling_11,pla hist pla categorie doelstelling 11,numerical,integer,integer,integer,5,0,4,0.121665223892343
131,pla_hist_pla_categorie_doelstelling_16,pla_hist_pla_categorie_doelstelling_16,pla hist pla categorie doelstelling 16,numerical,integer,integer,integer,5,0,4,0.381285905406469
132,pla_hist_pla_categorie_doelstelling_2,pla_hist_pla_categorie_doelstelling_2,pla hist pla categorie doelstelling 2,numerical,integer,integer,integer,5,0,4,0.121271739985835
133,pla_hist_pla_categorie_doelstelling_27,pla_hist_pla_categorie_doelstelling_27,pla hist pla categorie doelstelling 27,numerical,integer,integer,integer,6,0,5,0.0853073109309829
134,pla_hist_pla_categorie_doelstelling_3,pla_hist_pla_categorie_doelstelling_3,pla hist pla categorie doelstelling 3,numerical,integer,integer,integer,9,0,8,0.76217832690643
135,pla_hist_pla_categorie_doelstelling_4,pla_hist_pla_categorie_doelstelling_4,pla hist pla categorie doelstelling 4,numerical,integer,integer,integer,6,0,5,0.212638703077044
136,pla_hist_pla_categorie_doelstelling_5,pla_hist_pla_categorie_doelstelling_5,pla hist pla categorie doelstelling 5,numerical,integer,integer,integer,10,0,9,0.628315101912332
137,pla_hist_pla_categorie_doelstelling_6,pla_hist_pla_categorie_doelstelling_6,pla hist pla categorie doelstelling 6,numerical,integer,integer,integer,6,0,5,0.402061855670103
138,pla_hist_pla_categorie_doelstelling_9,pla_hist_pla_categorie_doelstelling_9,pla hist pla categorie doelstelling 9,numerical,integer,integer,integer,5,0,4,0.289131974502243
139,pla_hist_pla_categorie_doelstelling_other,pla_hist_pla_categorie_doelstelling_other,pla hist pla categorie doelstelling other,numerical,integer,integer,integer,10,0,9,0.108837648540175
140,pla_historie_maatschappelijke_inspanning,pla_historie_maatschappelijke_inspanning,pla historie maatschappelijke inspanning,boolean,boolean,integer,integer,2,0,1,0.401274887857087
141,pla_historie_ontwikkeling,pla_historie_ontwikkeling,pla historie ontwikkeling,boolean,boolean,integer,integer,2,0,1,0.552766191862753
142,pla_historie_other,pla_historie_other,pla historie other,boolean,boolean,integer,integer,2,0,1,0.165735421421264
143,pla_historie_werk,pla_historie_werk,pla historie werk,boolean,boolean,integer,integer,2,0,1,0.824348784134729
144,pla_historie_werk_en_inburgering,pla_historie_werk_en_inburgering,pla historie werk en inburgering,boolean,boolean,integer,integer,2,0,1,0.0736601872983395
145,pla_ondertekeningen_actueel,pla_ondertekeningen_actueel,pla ondertekeningen actueel,numerical,integer,integer,integer,4,0,3,0.508223813646022
146,pla_ondertekeningen_historie,pla_ondertekeningen_historie,pla ondertekeningen historie,numerical,integer,integer,integer,14,0,13,2.3159675769261
147,relatie_overig_kostendeler,relatie_overig_kostendeler,relatie overig kostendeler,boolean,boolean,integer,integer,2,0,1,0.168175021641615
148,relatie_overig_bewindvoerder,relatie_overig_bewindvoerder,relatie overig bewindvoerder,boolean,boolean,integer,integer,2,0,1,0.0382466357125994
149,relatie_overig_actueel_vorm__gemachtigde,relatie_overig_actueel_vorm__gemachtigde,relatie overig actueel vorm gemachtigde,numerical,integer,integer,integer,6,0,6,0.132210592586763
150,relatie_overig_actueel_vorm__kostendeler,relatie_overig_actueel_vorm__kostendeler,relatie overig actueel vorm kostendeler,numerical,integer,integer,integer,20,0,20,0.312347524986228
151,relatie_overig_actueel_vorm__onderhoudsplichtige,relatie_overig_actueel_vorm__onderhoudsplichtige,relatie overig actueel vorm onderhoudsplichtige,numerical,integer,integer,integer,5,0,4,0.154324388132525
152,relatie_overig_actueel_vorm__ouders_verzorgers,relatie_overig_actueel_vorm__ouders_verzorgers,relatie overig actueel vorm ouders verzorgers,numerical,integer,integer,integer,7,0,6,0.0560321082867711
153,relatie_overig_actueel_vorm_other,relatie_overig_actueel_vorm_other,relatie overig actueel vorm other,numerical,integer,integer,integer,7,0,7,0.088612575745652
154,relatie_overig_historie_vorm__andere_inwonende,relatie_overig_historie_vorm__andere_inwonende,relatie overig historie vorm andere inwonende,numerical,integer,integer,integer,10,0,9,0.251514913040057
155,relatie_overig_historie_vorm__gemachtigde,relatie_overig_historie_vorm__gemachtigde,relatie overig historie vorm gemachtigde,numerical,integer,integer,integer,7,0,6,0.22633194302353
156,relatie_overig_historie_vorm__kostendeler,relatie_overig_historie_vorm__kostendeler,relatie overig historie vorm kostendeler,numerical,integer,integer,integer,26,0,26,0.605571732116156
157,relatie_overig_historie_vorm__onderhoudsplichtige,relatie_overig_historie_vorm__onderhoudsplichtige,relatie overig historie vorm onderhoudsplichtige,numerical,integer,integer,integer,6,0,5,0.280317934996459
158,ontheffing_reden_tijdelijke_ontheffing_arbeidsverpl__en_tegenprestatie,ontheffing_reden_tijdelijke_ontheffing_arbeidsverpl__en_tegenprestatie,ontheffing reden tijdelijke ontheffing arbeidsverpl en tegenprestatie,boolean,boolean,integer,integer,2,0,1,0.0720862516723066
159,ontheffing_actueel_ind,ontheffing_actueel_ind,ontheffing actueel ind,boolean,boolean,integer,integer,2,0,1,0.148894310222712
160,ontheffing_reden_hist_medische_gronden,ontheffing_reden_hist_medische_gronden,ontheffing reden hist medische gronden,numerical,integer,integer,integer,5,0,4,0.22916502715039
161,ontheffing_reden_hist_other,ontheffing_reden_hist_other,ontheffing reden hist other,numerical,integer,integer,integer,4,0,3,0.0390336035256158
162,ontheffing_reden_hist_sociale_gronden,ontheffing_reden_hist_sociale_gronden,ontheffing reden hist sociale gronden,numerical,integer,integer,integer,5,0,4,0.0882977886204454
163,ontheffing_reden_hist_tijdelijke_ontheffing_arbeidsverpl__en_tegenprestatie,ontheffing_reden_hist_tijdelijke_ontheffing_arbeidsverpl__en_tegenprestatie,ontheffing reden hist tijdelijke ontheffing arbeidsverpl en tegenprestatie,numerical,integer,integer,integer,4,0,3,0.128275753521681
164,ontheffing_reden_hist_tijdelijke_ontheffing_arbeidsverplichtingen,ontheffing_reden_hist_tijdelijke_ontheffing_arbeidsverplichtingen,ontheffing reden hist tijdelijke ontheffing arbeidsverplichtingen,numerical,integer,integer,integer,4,0,3,0.0437554104037145
165,ontheffing_reden_hist_vanwege_uw_sociaal_maatschappelijke_situatie,ontheffing_reden_hist_vanwege_uw_sociaal_maatschappelijke_situatie,ontheffing reden hist vanwege uw sociaal maatschappelijke situatie,numerical,integer,integer,integer,5,0,4,0.113008577949162
166,ontheffing_hist_ind,ontheffing_hist_ind,ontheffing hist ind,boolean,boolean,integer,integer,2,0,1,0.502006767923192
167,ontheffing_dagen_hist_vanwege_uw_medische_omstandigheden,ontheffing_dagen_hist_vanwege_uw_medische_omstandigheden,ontheffing dagen hist vanwege uw medische omstandigheden,numerical,integer,integer,integer,1931,0,16782,746.594554182734
168,ontheffing_dagen_hist_mean,ontheffing_dagen_hist_mean,ontheffing dagen hist mean,numerical,integer,double,numeric,4386,-17.5,4740,848.913760225897
169,belemmering_financiele_problemen,belemmering_financiele_problemen,belemmering financiele problemen,boolean,boolean,integer,integer,2,0,1,0.206893838042024
170,belemmering_niet_computervaardig,belemmering_niet_computervaardig,belemmering niet computervaardig,boolean,boolean,integer,integer,2,0,1,0.0354922483670418
171,belemmering_psychische_problemen,belemmering_psychische_problemen,belemmering psychische problemen,boolean,boolean,integer,integer,2,0,1,0.289289368064846
172,belemmering_woonsituatie,belemmering_woonsituatie,belemmering woonsituatie,boolean,boolean,integer,integer,2,0,1,0.0321082867710711
173,belemmering_aantal_huidig,belemmering_aantal_huidig,belemmering aantal huidig,numerical,integer,integer,integer,11,0,13,1.23971039584481
174,belemmering_ind,belemmering_ind,belemmering ind,boolean,boolean,integer,integer,2,0,1,0.570394270874321
175,belemmering_hist_lichamelijke_problematiek,belemmering_hist_lichamelijke_problematiek,belemmering hist lichamelijke problematiek,numerical,integer,integer,integer,5,0,4,0.390021248130951
176,belemmering_hist_psychische_problemen,belemmering_hist_psychische_problemen,belemmering hist psychische problemen,numerical,integer,integer,integer,5,0,4,0.354686393326513
177,belemmering_hist_stabiele_mix__sz____dagbesteding_werk,belemmering_hist_stabiele_mix__sz____dagbesteding_werk,belemmering hist stabiele mix sz dagbesteding werk,numerical,integer,integer,integer,4,0,3,0.0764145746438971
178,belemmering_hist_taal,belemmering_hist_taal,belemmering hist taal,numerical,integer,integer,integer,3,0,2,0.0744471551113559
179,belemmering_hist_verslavingsproblematiek,belemmering_hist_verslavingsproblematiek,belemmering hist verslavingsproblematiek,numerical,integer,integer,integer,4,0,3,0.0636656960730306
180,belemmering_ind_hist,belemmering_ind_hist,belemmering ind hist,boolean,boolean,integer,integer,2,0,1,0.673093570472968
181,belemmering_dagen_financiele_problemen,belemmering_dagen_financiele_problemen,belemmering dagen financiele problemen,numerical,integer,integer,integer,1683,-327571,42883,237.861257574565
182,belemmering_dagen_lichamelijke_problematiek,belemmering_dagen_lichamelijke_problematiek,belemmering dagen lichamelijke problematiek,numerical,integer,integer,integer,2412,-15323,734622,598.275517431337
183,belemmering_dagen_psychische_problemen,belemmering_dagen_psychische_problemen,belemmering dagen psychische problemen,numerical,integer,integer,integer,2271,-1094488,16888,374.125600062957
184,typering_indicatie_geheime_gegevens,typering_indicatie_geheime_gegevens,typering indicatie geheime gegevens,boolean,boolean,integer,integer,2,0,1,0.0624065475722043
185,typering_other,typering_other,typering other,numerical,integer,integer,integer,7,0,6,0.155268749508145
186,typering_transport__logistiek___tuinbouw,typering_transport__logistiek___tuinbouw,typering transport logistiek tuinbouw,boolean,boolean,integer,integer,2,0,1,0.0402140552451405
187,typering_zorg__schoonmaak___welzijn,typering_zorg__schoonmaak___welzijn,typering zorg schoonmaak welzijn,boolean,boolean,integer,integer,2,0,1,0.0332887384905957
188,typering_aantal,typering_aantal,typering aantal,numerical,integer,integer,integer,11,0,10,0.636814354292909
189,typering_ind,typering_ind,typering ind,boolean,boolean,integer,integer,2,0,1,0.43873455575667
190,typering_hist_inburgeringsbehoeftig,typering_hist_inburgeringsbehoeftig,typering hist inburgeringsbehoeftig,boolean,boolean,integer,integer,2,0,1,0.0307704414889431
191,typering_hist_sector_zorg,typering_hist_sector_zorg,typering hist sector zorg,numerical,integer,integer,integer,3,0,2,0.0337609191784056
192,typering_hist_aantal,typering_hist_aantal,typering hist aantal,numerical,integer,integer,integer,12,0,11,0.899346816715196
193,typering_hist_ind,typering_hist_ind,typering hist ind,boolean,boolean,integer,integer,2,0,1,0.536712048477217
194,typering_dagen_som,typering_dagen_som,typering dagen som,numerical,integer,integer,integer,3051,-327060,17495,843.156685291572
195,persoon_leeftijd_bij_onderzoek,persoon_leeftijd_bij_onderzoek,persoon leeftijd bij onderzoek,numerical,integer,double,numeric,49,18,67,49.4318092390021
196,persoon_geslacht_vrouw,persoon_geslacht_vrouw,persoon geslacht vrouw,boolean,boolean,double,numeric,2,0,1,0.422050838120721
197,competentie_aansturen,competentie_aansturen,competentie aansturen,numerical,integer,integer,integer,3,0,2,0.234516408278901
198,competentie_analyseren,competentie_analyseren,competentie analyseren,numerical,integer,integer,integer,4,0,3,0.221610136145432
199,competentie_ethisch_en_integer_handelen,competentie_ethisch_en_integer_handelen,competentie ethisch en integer handelen,numerical,integer,integer,integer,3,0,2,0.12103564964193
200,competentie_formuleren_en_rapporteren,competentie_formuleren_en_rapporteren,competentie formuleren en rapporteren,numerical,integer,integer,integer,4,0,3,0.204926418509483
201,competentie_gedrevenheid_en_ambitie_tonen,competentie_gedrevenheid_en_ambitie_tonen,competentie gedrevenheid en ambitie tonen,numerical,integer,integer,integer,3,0,2,0.128118359959078
202,competentie_instructies_en_procedures_opvolgen,competentie_instructies_en_procedures_opvolgen,competentie instructies en procedures opvolgen,numerical,integer,integer,integer,4,0,3,0.327063823089636
203,competentie_kwaliteit_leveren,competentie_kwaliteit_leveren,competentie kwaliteit leveren,numerical,integer,integer,integer,4,0,3,0.346501928071142
204,competentie_leren,competentie_leren,competentie leren,numerical,integer,integer,integer,4,0,3,0.124498308019202
205,competentie_materialen_en_middelen_inzetten,competentie_materialen_en_middelen_inzetten,competentie materialen en middelen inzetten,numerical,integer,integer,integer,3,0,2,0.229558511056898
206,competentie_met_druk_en_tegenslag_omgaan,competentie_met_druk_en_tegenslag_omgaan,competentie met druk en tegenslag omgaan,numerical,integer,integer,integer,4,0,3,0.16699456992209
207,competentie_omgaan_met_verandering_en_aanpassen,competentie_omgaan_met_verandering_en_aanpassen,competentie omgaan met verandering en aanpassen,numerical,integer,integer,integer,3,0,2,0.165105847170851
208,competentie_onderzoeken,competentie_onderzoeken,competentie onderzoeken,numerical,integer,integer,integer,3,0,2,0.125600062957425
209,competentie_op_de_behoeften_en_verwachtingen_van_de__klant__richten,competentie_op_de_behoeften_en_verwachtingen_van_de__klant__richten,competentie op de behoeften en verwachtingen van de klant richten,numerical,integer,integer,integer,3,0,2,0.134492799244511
210,competentie_other,competentie_other,competentie other,numerical,integer,integer,integer,15,0,15,0.871173369009207
211,competentie_overtuigen_en_beinvloeden,competentie_overtuigen_en_beïnvloeden,competentie overtuigen en beinvloeden,numerical,integer,integer,integer,4,0,3,0.231683324152042
212,competentie_plannen_en_organiseren,competentie_plannen_en_organiseren,competentie plannen en organiseren,numerical,integer,integer,integer,4,0,3,0.255449752105139
213,competentie_samenwerken_en_overleggen,competentie_samenwerken_en_overleggen,competentie samenwerken en overleggen,numerical,integer,integer,integer,4,0,3,0.320138506335091
214,competentie_vakdeskundigheid_toepassen,competentie_vakdeskundigheid_toepassen,competentie vakdeskundigheid toepassen,numerical,integer,integer,integer,4,0,3,0.451011253639726
215,persoonlijke_eigenschappen_motivatie_opm,persoonlijke_eigenschappen_motivatie_opm,persoonlijke eigenschappen motivatie opm,boolean,boolean,integer,integer,2,0,1,0.539072951916267
216,persoonlijke_eigenschappen_flexibiliteit_opm,persoonlijke_eigenschappen_flexibiliteit_opm,persoonlijke eigenschappen flexibiliteit opm,boolean,boolean,integer,integer,2,0,1,0.487998740851499
217,persoonlijke_eigenschappen_doorzettingsvermogen_opm,persoonlijke_eigenschappen_doorzettingsvermogen_opm,persoonlijke eigenschappen doorzettingsvermogen opm,boolean,boolean,integer,integer,2,0,1,0.373731014401511
